date,rank,symbol,stock_name,signal_source,best_sector,best_sector_name,sectors,final_score,base_score,risk_penalty,board_leadership,relative_strength,liquidity,brick_strength,white_yellow_trend,previous_kdj_j,previous_kdj_doji,score_bucket,return_1d,return_2d,return_3d,return_5d,next_day_high_return,next_day_low_return,hit_plus_3pct_next_day,hit_minus_3pct_next_day
2026-02-03,1,688503.SH,聚和材料,shared,880684.SH,BC电池,880684.SH;880638.SH;880737.SH,82.8935039028431,90.8935039028431,8.0,12.0,8.16326530612245,8.71,28.0,14.995012707100939,14.025225889619698,5.0,80-<90,0.0015337423312884457,-0.04281697341513291,-0.049591002044989674,0.16347137014314939,0.009458077709611601,-0.02862985685071573,False,False
2026-02-03,2,301360.SZ,荣旗科技,shared,880655.SH,钙钛矿电池,880655.SH,79.25672457696487,83.25672457696487,4.0,7.199999999999999,6.086956521739131,6.782608695652174,28.0,15.43745543618563,14.749703923387944,5.0,70-<80,-0.008784425451092037,-0.0302706552706552,-0.01602564102564097,0.005935422602089346,0.00011870845204176028,-0.024335232668565965,False,False
2026-02-03,3,688102.SH,斯瑞新材,shared,880656.SH,CPO概念,880656.SH,77.22539176532271,77.22539176532271,0.0,2.4000000000000004,6.082474226804123,8.577319587628867,28.0,13.163735550386466,14.001862400503253,5.0,70-<80,-0.06368821292775662,-0.058697718631178675,-0.07984790874524716,-0.06392585551330798,-0.011882129277566489,-0.07295627376425862,False,True
2026-02-03,4,688669.SH,聚石化学,shared,880655.SH,钙钛矿电池,880655.SH,76.73475255887823,76.73475255887823,0.0,7.199999999999999,3.5869565217391304,6.358695652173913,25.58145191873263,14.65661904699551,14.35102941923705,5.0,70-<80,0.015325670498084198,-0.02605363984674325,-0.018007662835249127,0.004214559386973127,0.03831417624521083,-0.014176245210728022,True,False
2026-02-03,5,688611.SH,杭州柯林,shared,880655.SH,钙钛矿电池,880655.SH,45.0,75.32269993222053,0.0,7.199999999999999,2.5,3.6032608695652177,28.0,14.825919117477824,14.193519945177496,5.0,<50,-0.008538587848932577,-0.017077175697865377,-0.014285714285714235,-0.019540229885057436,0.01806239737274229,-0.019868637110016407,False,False
2026-02-04,1,002140.SZ,东华科技,shared,880549.SH,可燃冰,880549.SH,85.69113246036437,85.69113246036437,0.0,12.0,6.25,4.604166666666666,28.0,15.597735637688492,14.239230156009214,5.0,80-<90,-0.0350039777247414,-0.059665871121718395,-0.041368337311058045,-0.05727923627684972,0.02386634844868718,-0.0365950676213207,False,True
2026-02-04,2,300320.SZ,海达股份,shared,880655.SH,钙钛矿电池,880655.SH,77.19089746860892,77.19089746860892,0.0,2.4000000000000004,6.521739130434782,5.298913043478262,28.0,14.970245294695882,15.0,5.0,70-<80,0.018357487922705307,0.03864734299516903,0.04541062801932383,0.07149758454106281,0.03864734299516903,-0.01449275362318847,True,False
2026-02-04,3,000725.SZ,京东方Ａ,shared,880655.SH,钙钛矿电池,880655.SH,73.38724124821731,73.38724124821731,0.0,2.4000000000000004,4.673913043478261,7.983695652173913,28.0,13.322878699719686,12.006753852845442,5.0,70-<80,0.004555808656036442,-0.004555808656036331,-0.009111617312072884,-0.0227790432801821,0.004555808656036442,-0.011389521640091105,False,False
2026-02-04,4,000852.SZ,石化机械,shared,880549.SH,可燃冰,880549.SH,58.69991401622244,62.69991401622244,4.0,12.0,7.5,8.9375,11.308304279122853,16.29969638045022,6.654413356649371,0.0,50-<60,-0.032412965186074394,-0.032412965186074394,-0.03721488595438183,-0.0456182472989195,-0.007202881152461038,-0.038415366146458574,False,True
2026-02-06,1,600160.SH,巨化股份,shared,880714.SH,氟概念,880714.SH;880604.SH,86.99099042465824,86.99099042465824,0.0,9.600000000000001,8.125,10.2,25.088075499824967,13.977914924833268,15.0,5.0,80-<90,0.005852417302799173,0.01450381679389312,0.015776081424936583,-0.01246819338422378,0.010687022900763399,-0.01119592875318065,False,False
2026-02-06,2,002250.SZ,联化科技,shared,880714.SH,氟概念,880714.SH,80.86159967056372,80.86159967056372,0.0,9.600000000000001,7.1875,8.6,28.0,15.615101951160035,11.858997719403689,0.0,80-<90,0.01647727272727262,0.02670454545454537,0.02840909090909083,0.006249999999999867,0.026136363636363402,-0.01363636363636378,False,False
2026-02-06,3,002886.SZ,沃特股份,shared,880740.SH,新型烟草,880740.SH,58.10363821725952,58.10363821725952,0.0,4.800000000000001,8.703703703703704,8.036363636363637,7.933845685369856,13.629725191822327,15.0,0.0,50-<60,0.00961958898119808,0.007433318758198526,0.0682116309575862,0.05728027984258843,0.02098819414079589,-0.003060778312199419,False,False
2026-02-06,4,002010.SZ,传化智联,shared,880706.SH,分散染料,880706.SH,47.74714874213691,53.74714874213691,6.0,12.0,1.0526315789473684,5.131578947368421,2.114998252645131,13.44793996317599,15.0,5.0,<50,0.026234567901234573,0.026234567901234573,0.020061728395061706,0.012345679012345512,0.030864197530864113,0.0092592592592593,True,False
2026-02-06,5,002240.SZ,盛新锂能,shared,880761.SH,锂矿,880761.SH,45.0,70.67238338699843,4.0,2.4000000000000004,9.791666666666666,11.18,18.313883518877653,13.986833201454116,15.0,0.0,<50,-0.0021959923140268955,-0.023606917375789127,0.027175404886083054,0.07493823771616781,0.024704913532802575,-0.011803458687894564,False,False
2026-02-09,1,000620.SZ,盈新发展,shared,880692.SH,短剧游戏,880692.SH,84.82339839961682,84.82339839961682,0.0,9.600000000000001,5.813953488372093,8.087209302325581,28.0,13.32223560891914,15.0,5.0,80-<90,-0.03273809523809523,-0.044642857142857095,-0.05357142857142849,-0.05952380952380942,-0.0029761904761904656,-0.038690476190476164,False,True
2026-02-09,2,002056.SZ,横店东磁,shared,880684.SH,BC电池,880684.SH,71.92915762260178,71.92915762260178,0.0,7.199999999999999,5.0,5.07,28.0,12.563944412284656,14.095213210317127,0.0,70-<80,0.0034364261168384758,0.010309278350515427,0.02356406480117812,0.01178203240058906,0.01227295041728027,-0.004909180166912219,False,False
2026-02-09,3,601949.SH,中国出版,shared,880668.SH,知识付费,880668.SH,67.94423613362414,67.94423613362414,0.0,2.4000000000000004,5.238095238095238,7.428571428571429,28.0,14.08301684938835,10.79455261756913,0.0,60-<70,0.05096418732782371,0.004132231404958775,-0.012396694214875992,-0.023415977961432466,0.06749311294765836,0.015151515151515138,True,False
2026-02-09,4,688559.SH,海目星,shared,880684.SH,BC电池,880684.SH,67.22105487790748,73.22105487790748,6.0,7.199999999999999,3.0,4.16,28.0,13.332535736804196,12.52851914110328,5.0,60-<70,-0.0036325895173845435,-0.02179553710430726,-0.0001729804532089041,-0.004151530877010923,0.012281612177823975,-0.01141670991178001,False,False
